TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
4132,0.01119837359885392,0.02239674719770784,0.23516584557593234,0.425538196756449,0.01119837359885392,0.0559918679942696,0.19037235118051665,0.02239674719770784,0.3807447023610333,0.01119837359885392,0.08958698879083137,0.5487203063438421,0.1679756039828088,0.14557885678510096,207.0
1183,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,9.0
672,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,2.0
2613,0.0,0.08816369505217216,0.08816369505217216,0.1763273901043443,0.1763273901043443,0.08816369505217216,0.0,0.0,0.1763273901043443,0.0,0.0,0.0,0.2644910851565165,0.08816369505217216,13.0
1827,0.0,0.0,0.1397768904905966,0.1572490018019212,0.017472111311324576,0.0,0.08736055655662289,0.017472111311324576,1.1881035691700712,0.017472111311324576,0.17472111311324579,0.10483266786794747,0.10483266786794747,0.0698884452452983,119.0
2284,0.0,0.0,0.40019207162587384,0.1333973572086246,0.044465785736208206,0.0,0.0,0.0,0.22232892868104104,0.0,0.08893157147241641,0.1333973572086246,0.4446578573620821,0.08893157147241641,35.0
1892,0.0,0.1205526271446538,0.15069078393081725,0.18082894071698072,0.0,0.0,0.0602763135723269,0.0602763135723269,0.8438683900125766,0.0,0.03013815678616345,0.21096709750314416,0.1205526271446538,0.0,59.0
725,0.0,0.0,0.0,0.26444385894678385,0.0,0.06611096473669596,0.3305548236834798,0.0,0.1983328942100879,0.0,0.13222192947339192,0.06611096473669596,0.13222192947339192,0.13222192947339192,20.0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3920,0.0,0.0,0.5659893391883272,0.11319786783766544,0.0,0.0,0.05659893391883272,0.0,0.4527914713506618,0.0,0.11319786783766544,0.0,0.11319786783766544,0.0,25.0
1379,0.05408379678638986,0.0,0.2974608823251442,0.4597122726843138,0.0,0.08112569517958479,0.13520949196597465,0.05408379678638986,0.08112569517958479,0.05408379678638986,0.05408379678638986,0.1892932887523645,0.21633518714555944,0.16225139035916958,68.0
3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3744,0.0,0.011068011691893776,0.3541763741406008,0.12174812861083152,0.011068011691893776,0.03320403507568132,0.0885440935351502,0.0,0.4205844442919634,0.07747608184325643,0.3984484209081759,0.4095164326000697,0.3541763741406008,0.0442720467675751,210.0
2736,0.05593781197826868,0.15255766903164186,0.24917752608501503,0.406820450751045,0.0406820450751045,0.09153460141898512,0.24409227045062698,0.015255766903164186,0.3356268718696121,0.12713139085970154,0.07119357888143286,0.3864794282134927,0.45767300709492553,0.09661985705337317,537.0
