File,Coordinates,Area,Value_1_Ratio,Value_2_Ratio,Value_3_Ratio,Value_4_Ratio,Value_5_Ratio,Value_6_Ratio,Value_7_Ratio,Value_8_Ratio,Value_9_Ratio,Value_10_Ratio
SH_16_64,"(16, 64)",1408,0.1375,0.2745,0.3687,0.2071,0.0118,0.0001,0.0003
SH_50_31,"(50, 31)",4231,0.1637,0.2155,0.0798,0.4934,0.0053,0.0423
SH_50_25,"(50, 25)",4225,0.2474,0.1907,0.1658,0.3901,0.0056,0.0004
SH_16_70,"(16, 70)",1414,0.1902,0.0537,0.3075,0.4337,0.0043,0.0106
SH_44_50,"(44, 50)",3746,0.069,0.0143,0.0226,0.2909,0.0798,0.5234
SH_43_59,"(43, 59)",3671,0.1033,0.0033,0.0087,0.8486,0.0153,0.0208
SH_11_79,"(11, 79)",1003,0.0789,0.205,0.1442,0.5381,0.0206,0.0128,0.0004
SH_43_71,"(43, 71)",3683,1.0
SH_11_51,"(11, 51)",975,0.0506,0.1344,0.4048,0.3275,0.0307,0.052
SH_5_82,"(5, 82)",502,0.0924,0.1796,0.4366,0.2514,0.0321,0.0079
SH_59_29,"(59, 29)",4985,0.0325,0.1067,0.677,0.1429,0.0109,0.03
SH_18_75,"(18, 75)",1587,0.1611,0.1158,0.3496,0.368,0.0028,0.0027
SH_16_58,"(16, 58)",1402,0.3427,0.042,0.0202,0.5662,0.0266,0.0023
SH_44_78,"(44, 78)",3774,0.1299,0.0599,0.0368,0.6531,0.027,0.0933
SH_18_61,"(18, 61)",1573,0.0264,0.1423,0.1288,0.5601,0.1386,0.0038
SH_37_82,"(37, 82)",3190,1.0
SH_50_19,"(50, 19)",4219,0.1743,0.1099,0.0682,0.6104,0.0363,0.0007,0.0002
SH_11_45,"(11, 45)",969,0.1893,0.0672,0.4431,0.2833,0.0168,0.0003
SH_57_10,"(57, 10)",4798,0.0364,0.0808,0.6371,0.2332,0.0096,0.0029
SH_19_6,"(19, 6)",1602,0.1469,0.2013,0.1952,0.345,0.0182,0.0918,0.0016
SH_43_65,"(43, 65)",3677,0.0093,0.0043,0.0006,0.0878,0.0707,0.8273
SH_62_40,"(62, 40)",5248,1.0
SH_24_15,"(24, 15)",2031,0.1308,0.0832,0.0811,0.6384,0.0387,0.0278
SH_30_60,"(30, 60)",2580,0.0781,0.3837,0.1646,0.2163,0.0786,0.0787
SH_39_44,"(39, 44)",3320,0.1115,0.0196,0.0008,0.8619,0.0061,0.0001
SH_2_74,"(2, 74)",242,0.0568,0.123,0.4834,0.3303,0.0019,0.003,0.0016
SH_37_69,"(37, 69)",3177,0.2362,0.0959,0.1124,0.4852,0.0702,0.0001
SH_2_60,"(2, 60)",228,0.0465,0.1539,0.6557,0.1198,0.0119,0.0122
SH_39_50,"(39, 50)",3326,0.1636,0.02,0.0123,0.8015,0.0002,0.0024
SH_30_74,"(30, 74)",2594,0.1218,0.0826,0.0331,0.6851,0.053,0.0244
SH_5_69,"(5, 69)",489,0.0931,0.1559,0.5169,0.2068,0.0237,0.0036
SH_62_54,"(62, 54)",5262,1.0
SH_5_41,"(5, 41)",461,0.1424,0.093,0.0554,0.6437,0.0546,0.0109
SH_17_9,"(17, 9)",1437,0.2264,0.0479,0.3197,0.3881,0.0032,0.0118,0.0029
SH_22_0,"(22, 0)",1848,0.0407,0.0426,0.0287,0.8001,0.0426,0.0453
SH_24_29,"(24, 29)",2045,0.1858,0.0029,0.0074,0.7971,0.0068
SH_23_20,"(23, 20)",1952,0.0854,0.0353,0.0307,0.8219,0.0267
SH_52_9,"(52, 9)",4377,0.0726,0.0856,0.4854,0.3242,0.0145,0.0175,0.0002
SH_39_78,"(39, 78)",3354,1.0
SH_2_48,"(2, 48)",216,0.0726,0.0601,0.1151,0.7154,0.0368
SH_37_55,"(37, 55)",3163,0.0557,0.0003,0.0001,0.2227,0.0254,0.6958
SH_37_41,"(37, 41)",3149,0.1179,0.0048,0.0042,0.8508,0.0223
SH_23_34,"(23, 34)",1966,0.1686,0.008,0.0096,0.8068,0.0052,0.0018
SH_41_3,"(41, 3)",3447,0.3637,0.0004,0.0161,0.5452,0.0661,0.0004,0.0081
SH_3_3,"(3, 3)",255,0.1558,0.1676,0.3451,0.3158,0.007,0.0084,0.0003
SH_62_68,"(62, 68)",5276,1.0
SH_30_48,"(30, 48)",2568,0.2762,0.0008,0.0053,0.7081,0.0041,0.0042,0.0013
SH_5_55,"(5, 55)",475,0.1438,0.1007,0.5478,0.1957,0.0116,0.0004
SH_41_2,"(41, 2)",3446,0.5995,0.0001,0.0057,0.2671,0.1087,0.0028,0.0159,0.0002
SH_23_35,"(23, 35)",1967,0.1947,0.0003,0.0078,0.0144,0.7777,0.0046,0.0005
SH_37_40,"(37, 40)",3148,0.0268,0.0021,0.0021,0.9468,0.0215,0.0007
SH_5_54,"(5, 54)",474,0.1497,0.1162,0.5253,0.1946,0.0134,0.0008
SH_30_49,"(30, 49)",2569,0.0855,0.0019,0.0044,0.9011,0.0056,0.0014,0.0001
SH_62_69,"(62, 69)",5277,1.0
SH_3_2,"(3, 2)",254,0.1032,0.1782,0.4125,0.0192,0.0154,0.2686,0.0029
SH_24_28,"(24, 28)",2044,0.0034,0.1545,0.25,0.5867,0.0054
SH_22_1,"(22, 1)",1849,0.063,0.0813,0.2875,0.4061,0.0213,0.1408
SH_5_40,"(5, 40)",460,0.2481,0.1261,0.0241,0.5514,0.0101,0.0402
SH_17_8,"(17, 8)",1436,0.594,0.0589,0.1771,0.1359,0.0099,0.0225,0.0017
SH_37_54,"(37, 54)",3162,0.1227,0.0149,0.0158,0.7576,0.007,0.082
SH_2_49,"(2, 49)",217,0.0613,0.0402,0.1544,0.72,0.0241
SH_39_79,"(39, 79)",3355,1.0
SH_52_8,"(52, 8)",4376,0.1815,0.1319,0.582,0.0912,0.0116,0.0017,0.0001
SH_23_21,"(23, 21)",1953,0.1351,0.0557,0.1912,0.5546,0.0628,0.0006
SH_39_51,"(39, 51)",3327,0.1335,0.003,0.0055,0.8482,0.0008,0.009
SH_2_61,"(2, 61)",229,0.0516,0.112,0.7111,0.1041,0.0006,0.0203,0.0003
SH_62_55,"(62, 55)",5263,1.0
SH_5_68,"(5, 68)",488,0.086,0.1611,0.5723,0.1761,0.0042,0.0003
SH_30_75,"(30, 75)",2595,0.2356,0.0849,0.1874,0.4547,0.0318,0.005,0.0006
SH_30_61,"(30, 61)",2581,0.0835,0.3123,0.3567,0.1547,0.035,0.0578
SH_62_41,"(62, 41)",5249,0.0006,0.9994
SH_24_14,"(24, 14)",2030,0.0994,0.1021,0.1972,0.5165,0.0239,0.0609
SH_37_68,"(37, 68)",3176,0.0433,0.1311,0.0719,0.718,0.0347,0.001
SH_2_75,"(2, 75)",243,0.0676,0.1718,0.4295,0.3034,0.0226,0.005,0.0001
SH_39_45,"(39, 45)",3321,0.1038,0.0113,0.0062,0.8731,0.0056
SH_50_18,"(50, 18)",4218,0.2715,0.0225,0.1513,0.5459,0.0068,0.002
SH_37_83,"(37, 83)",3191,1.0
SH_18_60,"(18, 60)",1572,0.0653,0.1422,0.1279,0.483,0.175,0.0066
SH_43_64,"(43, 64)",3676,0.0158,0.0022,0.5826,0.0996,0.2998
SH_19_7,"(19, 7)",1603,0.2331,0.0204,0.2279,0.3704,0.0061,0.1421
SH_11_44,"(11, 44)",968,0.1706,0.0051,0.0679,0.0133,0.011,0.7321
SH_57_11,"(57, 11)",4799,0.0589,0.0664,0.6121,0.2037,0.0019,0.057
SH_59_28,"(59, 28)",4984,0.161,0.0279,0.269,0.5171,0.0174,0.0076
SH_5_83,"(5, 83)",503,0.0245,0.1608,0.5405,0.2535,0.0097,0.011
SH_11_50,"(11, 50)",974,0.0483,0.0457,0.0499,0.7489,0.1058,0.0014
SH_43_70,"(43, 70)",3682,1.0
SH_44_79,"(44, 79)",3775,0.026,0.1999,0.3,0.3073,0.1105,0.0563
SH_16_59,"(16, 59)",1403,0.2244,0.1352,0.2076,0.3989,0.0157,0.0182
SH_18_74,"(18, 74)",1586,0.0722,0.2068,0.3,0.3872,0.0261,0.0076,0.0001
SH_44_51,"(44, 51)",3747,0.1842,0.0131,0.0662,0.5873,0.0226,0.1266
SH_50_24,"(50, 24)",4224,0.344,0.0002,0.1784,0.1834,0.2824,0.0116
SH_16_71,"(16, 71)",1415,0.0849,0.0595,0.1184,0.682,0.048,0.0072
SH_11_78,"(11, 78)",1002,0.0255,0.0992,0.2951,0.477,0.035,0.0682
SH_43_58,"(43, 58)",3670,0.1447,0.0009,0.004,0.8359,0.0145
SH_62_82,"(62, 82)",5290,0.5221,0.1634,0.1003,0.2017,0.0004,0.0121
SH_59_14,"(59, 14)",4970,0.1892,0.458,0.0724,0.1958,0.0151,0.0655,0.004
SH_57_39,"(57, 39)",4827,0.0646,0.0001,0.0582,0.0187,0.8584
SH_16_65,"(16, 65)",1409,0.1342,0.1367,0.3113,0.3956,0.0127,0.0095
SH_50_30,"(50, 30)",4230,0.3347,0.0351,0.0146,0.471,0.0106,0.134
SH_18_48,"(18, 48)",1560,0.4833,0.0213,0.1209,0.366,0.007,0.0015
SH_44_45,"(44, 45)",3741,0.1164,0.0061,0.0057,0.7891,0.0827
SH_1_30,"(1, 30)",114,0.1021,0.0444,0.0358,0.7972,0.0199,0.0006
SH_1_0,"(1, 0)",84,0.2373,0.0332,0.6061,0.1057,0.0171,0.0006
SH_33_9,"(33, 9)",2781,0.2425,0.1551,0.4106,0.1689,0.0206,0.0023
SH_20_58,"(20, 58)",1738,0.2547,0.0538,0.0605,0.6244,0.0066
SH_27_51,"(27, 51)",2319,0.3939,0.0071,0.0102,0.5879,0.0009
SH_33_24,"(33, 24)",2796,0.1955,0.0201,0.0653,0.6802,0.0389
SH_8_14,"(8, 14)",686,0.2403,0.1054,0.0384,0.5389,0.0068,0.0702
SH_43_0,"(43, 0)",3612,0.2638,0.0352,0.6134,0.0864,0.0012
SH_6_39,"(6, 39)",543,0.2215,0.0678,0.0413,0.633,0.0135,0.0229
SH_33_30,"(33, 30)",2802,0.2385,0.0066,0.0159,0.7284,0.0106
SH_29_68,"(29, 68)",2504,0.1075,0.135,0.1409,0.5678,0.0402,0.0086
SH_61_10,"(61, 10)",5134,0.0116,0.0484,0.449,0.4845,0.0065
SH_27_45,"(27, 45)",2313,0.1165,0.0002,0.0006,0.8772,0.0055
SH_20_3,"(20, 3)",1683,0.2621,0.0001,0.0322,0.0106,0.5697,0.014,0.1113
SH_1_24,"(1, 24)",108,0.4154,0.0441,0.1787,0.3537,0.0076,0.0005
SH_34_39,"(34, 39)",2895,0.0844,0.0047,0.0056,0.9016,0.0037
SH_20_64,"(20, 64)",1744,0.3175,0.0895,0.2656,0.305,0.0038,0.0186
SH_34_11,"(34, 11)",2867,0.2531,0.0992,0.3787,0.2661,0.0029
SH_33_18,"(33, 18)",2790,0.1661,0.1805,0.2383,0.313,0.0102,0.0919
SH_8_28,"(8, 28)",700,0.1992,0.1425,0.2867,0.2663,0.0903,0.015
SH_54_83,"(54, 83)",4619,1.0
SH_29_40,"(29, 40)",2476,0.1255,0.0008,0.006,0.862,0.0057
SH_61_38,"(61, 38)",5162,1.0
SH_29_54,"(29, 54)",2490,0.4418,0.0135,0.0134,0.5186,0.0021,0.0106
SH_27_79,"(27, 79)",2347,0.1203,0.1339,0.1261,0.5787,0.0204,0.0206
SH_6_11,"(6, 11)",515,0.2538,0.0177,0.0091,0.4821,0.008,0.2285,0.0008
SH_1_18,"(1, 18)",102,0.1675,0.0857,0.6313,0.0386,0.0464,0.0305
SH_20_70,"(20, 70)",1750,0.4433,0.1019,0.1463,0.307,0.0008,0.0007
SH_53_75,"(53, 75)",4527,0.0012,0.9988
SH_15_20,"(15, 20)",1280,0.0542,0.0528,0.1847,0.6439,0.0116,0.0528
SH_12_29,"(12, 29)",1037,0.2638,0.0402,0.0737,0.6114,0.0066,0.0043
SH_54_68,"(54, 68)",4604,1.0
SH_15_34,"(15, 34)",1294,0.2731,0.0018,0.0031,0.7195,0.0025
SH_53_61,"(53, 61)",4513,0.1601,0.1908,0.2478,0.1309,0.0007,0.2696,0.0001
SH_47_14,"(47, 14)",3962,0.0623,0.137,0.1266,0.529,0.1341,0.011
SH_49_39,"(49, 39)",4155,0.0797,0.15,0.1703,0.5078,0.0514,0.0408
SH_53_49,"(53, 49)",4501,1.0
SH_49_11,"(49, 11)",4127,0.456,0.0308,0.3387,0.1724,0.0021
SH_40_35,"(40, 35)",3395,0.2353,0.0558,0.035,0.6239,0.0027,0.0473
SH_29_83,"(29, 83)",2519,1.0
SH_12_15,"(12, 15)",1023,0.0707,0.0805,0.5686,0.2345,0.003,0.0424,0.0003
SH_54_40,"(54, 40)",4576,0.1556,0.0002,0.8104,0.0017,0.0321
SH_54_54,"(54, 54)",4590,1.0
SH_40_21,"(40, 21)",3381,0.1748,0.0399,0.2451,0.4528,0.0117,0.0755,0.0002
SH_47_28,"(47, 28)",3976,0.4553,0.0811,0.1248,0.3316,0.0072
SH_25_54,"(25, 54)",2154,0.088,0.0107,0.0195,0.8616,0.0077,0.0125
SH_31_21,"(31, 21)",2625,0.5146,0.0524,0.0893,0.2003,0.0678,0.0756
SH_3_35,"(3, 35)",287,0.1598,0.0063,0.0055,0.8282,0.0002
SH_36_28,"(36, 28)",3052,0.197,0.0189,0.0235,0.5983,0.141,0.0213
SH_26_5,"(26, 5)",2189,0.0951,0.0364,0.549,0.2646,0.0547,0.0002
SH_22_49,"(22, 49)",1897,0.0381,0.0779,0.0262,0.7099,0.1192,0.0287
SH_7_6,"(7, 6)",594,0.1359,0.1392,0.1364,0.4637,0.1134,0.0114
SH_38_11,"(38, 11)",3203,0.1347,0.1031,0.2352,0.32,0.1867,0.0203
SH_3_21,"(3, 21)",273,0.0738,0.0547,0.2695,0.542,0.0575,0.0025
SH_58_83,"(58, 83)",4955,0.1463,0.4,0.2025,0.2281,0.0102,0.0128,0.0001
SH_31_35,"(31, 35)",2639,0.1266,0.0116,0.0023,0.8528,0.004,0.0027
SH_4_28,"(4, 28)",364,0.1934,0.128,0.3384,0.3006,0.0252,0.0144
SH_45_6,"(45, 6)",3786,0.2484,0.0471,0.509,0.104,0.079,0.0125
SH_25_40,"(25, 40)",2140,0.0987,0.0002,0.0091,0.8843,0.0077
SH_25_68,"(25, 68)",2168,0.4143,0.036,0.0589,0.4708,0.0084,0.0116
SH_22_61,"(22, 61)",1909,0.0593,0.1611,0.3109,0.4191,0.0489,0.0007
SH_38_39,"(38, 39)",3231,0.1023,0.0248,0.069,0.7833,0.0078,0.0128
SH_36_14,"(36, 14)",3038,0.1738,0.0323,0.1961,0.5353,0.0463,0.0162
SH_22_75,"(22, 75)",1923,0.111,0.1556,0.2687,0.3307,0.0196,0.1139,0.0005
SH_4_14,"(4, 14)",350,0.0875,0.007,0.9048,0.0007
SH_56_79,"(56, 79)",4783,0.0072,0.9928
SH_58_54,"(58, 54)",4926,0.0008,0.1448,0.4163,0.0057,0.2645,0.1679
SH_9_9,"(9, 9)",765,0.3552,0.1316,0.375,0.0362,0.0071,0.0939,0.001
SH_17_25,"(17, 25)",1453,0.0384,0.0174,0.0714,0.7767,0.048,0.0481
SH_51_70,"(51, 70)",4354,0.0876,0.3067,0.4268,0.1769,0.002
SH_51_64,"(51, 64)",4348,0.1554,0.0665,0.0829,0.353,0.0274,0.3148
SH_17_31,"(17, 31)",1459,0.1649,0.039,0.0546,0.5733,0.0546,0.1136
SH_45_11,"(45, 11)",3791,0.1969,0.1082,0.6817,0.0101,0.0031
SH_25_83,"(25, 83)",2183,0.0373,0.5083,0.1327,0.0322,0.0497,0.237,0.0028
SH_58_3,"(58, 3)",4875,0.1652,0.04,0.0374,0.7164,0.0374,0.0036
SH_42_18,"(42, 18)",3546,0.1512,0.0001,0.0962,0.1597,0.5402,0.0526
SH_10_38,"(10, 38)",878,0.0266,0.1108,0.2308,0.2428,0.3008,0.0882
SH_58_40,"(58, 40)",4912,0.0054,0.0006,0.994
SH_42_30,"(42, 30)",3558,0.4196,0.123,0.1421,0.2317,0.009,0.0746
SH_56_45,"(56, 45)",4749,1.0
SH_10_10,"(10, 10)",850,0.1824,0.0565,0.1835,0.4972,0.0072,0.0729,0.0003
SH_58_68,"(58, 68)",4940,1.0
SH_19_34,"(19, 34)",1630,0.1885,0.0408,0.0379,0.6807,0.0214,0.0307
SH_17_19,"(17, 19)",1447,0.3903,0.0208,0.0728,0.4662,0.0223,0.0276
SH_45_39,"(45, 39)",3819,0.3083,0.0108,0.0288,0.6376,0.0145
SH_19_20,"(19, 20)",1616,0.1219,0.1307,0.4146,0.314,0.0154,0.0034
SH_51_58,"(51, 58)",4342,1.0
SH_56_51,"(56, 51)",4755,1.0
SH_42_24,"(42, 24)",3552,0.1139,0.0119,0.1578,0.7098,0.0066
SH_13_82,"(13, 82)",1174,0.0104,0.0843,0.5304,0.3434,0.0068,0.0247
SH_7_51,"(7, 51)",639,0.1731,0.1286,0.0484,0.5529,0.068,0.029
SH_24_7,"(24, 7)",2023,0.0096,0.0273,0.1149,0.8049,0.0279,0.0154
SH_26_39,"(26, 39)",2223,0.1339,0.0007,0.0125,0.8502,0.0026,0.0001
SH_28_14,"(28, 14)",2366,0.0645,0.1609,0.4105,0.2815,0.0307,0.0519
SH_21_30,"(21, 30)",1794,0.1026,0.0622,0.0429,0.7408,0.0172,0.0343
SH_61_7,"(61, 7)",5131,0.0704,0.0002,0.1507,0.5622,0.14,0.0721,0.0044
SH_35_45,"(35, 45)",2985,0.2866,0.0008,0.0014,0.6949,0.001,0.0153
SH_0_58,"(0, 58)",58,0.027,0.0585,0.2026,0.6683,0.0432,0.0004
SH_35_51,"(35, 51)",2991,0.028,0.0006,0.0023,0.9606,0.0085
SH_47_4,"(47, 4)",3952,0.1179,0.223,0.4513,0.1902,0.0083,0.0093
SH_21_24,"(21, 24)",1788,0.3805,0.0009,0.0028,0.6154,0.0004
SH_60_78,"(60, 78)",5118,0.0643,0.1483,0.2844,0.4218,0.0355,0.0457
SH_7_45,"(7, 45)",633,0.1395,0.0189,0.0374,0.1014,0.0487,0.6541
SH_5_4,"(5, 4)",424,0.1008,0.0402,0.0251,0.7553,0.0451,0.0335
SH_32_58,"(32, 58)",2746,0.1801,0.0216,0.0477,0.7102,0.0227,0.0177
SH_9_68,"(9, 68)",824,0.1709,0.1559,0.5724,0.0959,0.0014,0.0035
SH_60_50,"(60, 50)",5090,0.0076,0.0859,0.2248,0.0039,0.4004,0.2774
SH_28_28,"(28, 28)",2380,0.0778,0.1333,0.2952,0.3422,0.0353,0.1162
SH_9_40,"(9, 40)",796,0.2257,0.0776,0.1691,0.5073,0.0085,0.0118
SH_32_70,"(32, 70)",2758,0.1058,0.0324,0.2161,0.5593,0.0597,0.0267
SH_35_79,"(35, 79)",3019,1.0
SH_0_64,"(0, 64)",64,0.0765,0.1693,0.3152,0.3837,0.0143,0.041
SH_46_83,"(46, 83)",3947,0.1025,0.1276,0.0116,0.0392,0.0294,0.6897
SH_21_18,"(21, 18)",1782,0.1403,0.0715,0.0866,0.6876,0.013,0.001
SH_0_70,"(0, 70)",70,0.0798,0.1766,0.4599,0.2478,0.0275,0.0084
SH_7_79,"(7, 79)",667,0.077,0.014,0.022,0.8743,0.005,0.0077
SH_32_64,"(32, 64)",2752,0.5308,0.1057,0.1212,0.2132,0.0258,0.0033
SH_9_54,"(9, 54)",810,0.0803,0.1892,0.4744,0.239,0.0127,0.0044
SH_26_11,"(26, 11)",2195,0.0356,0.0542,0.7746,0.1317,0.0023,0.0016
SH_60_44,"(60, 44)",5084,1.0
SH_41_61,"(41, 61)",3505,0.1084,0.0032,0.0034,0.8114,0.0378,0.0358
SH_39_2,"(39, 2)",3278,0.1576,0.0264,0.1132,0.6654,0.0348,0.0026
SH_55_14,"(55, 14)",4634,0.1113,0.054,0.6365,0.1623,0.0019,0.034
SH_13_41,"(13, 41)",1133,0.0571,0.015,0.0319,0.8608,0.0329,0.0023
SH_14_48,"(14, 48)",1224,0.0781,0.1034,0.0606,0.6685,0.0559,0.0335
SH_48_45,"(48, 45)",4077,0.1734,0.0509,0.0097,0.7296,0.0134,0.023
SH_46_68,"(46, 68)",3932,1.0
SH_48_51,"(48, 51)",4083,0.616,0.119,0.0491,0.0618,0.0217,0.1324
SH_13_55,"(13, 55)",1147,0.0544,0.1653,0.4978,0.2698,0.009,0.0032,0.0005
SH_41_75,"(41, 75)",3519,1.0
SH_9_83,"(9, 83)",839,0.1867,0.0506,0.1188,0.635,0.007,0.0019
SH_55_28,"(55, 28)",4648,0.1414,0.1048,0.4343,0.2846,0.0347,0.0002
SH_48_79,"(48, 79)",4111,0.0029,0.0846,0.9107,0.0012,0.0006
SH_46_54,"(46, 54)",3918,0.3471,0.0196,0.0621,0.4254,0.1229,0.0229
SH_14_74,"(14, 74)",1250,0.0212,0.091,0.709,0.1787,0.0001
SH_52_21,"(52, 21)",4389,0.1666,0.0003,0.0955,0.1731,0.4673,0.0954,0.0018
SH_52_35,"(52, 35)",4403,0.1375,0.0352,0.0874,0.7056,0.0206,0.0137
SH_14_60,"(14, 60)",1236,0.0831,0.1407,0.1401,0.5445,0.0786,0.013
SH_46_40,"(46, 40)",3904,0.1929,0.0058,0.0263,0.7318,0.0054,0.0378
SH_41_49,"(41, 49)",3493,0.287,0.0327,0.2665,0.3408,0.073
SH_13_69,"(13, 69)",1161,0.1066,0.1387,0.3025,0.4266,0.0207,0.0049
SH_52_23,"(52, 23)",4391,0.1761,0.0614,0.4652,0.288,0.0092,0.0001
SH_14_76,"(14, 76)",1252,0.1586,0.1613,0.3915,0.2811,0.003,0.0045
SH_46_56,"(46, 56)",3920,0.0571,0.0076,0.0092,0.8916,0.0345
SH_9_81,"(9, 81)",837,0.1384,0.1184,0.1874,0.5287,0.011,0.0161
SH_46_42,"(46, 42)",3906,0.4244,0.0052,0.0991,0.4289,0.0424
SH_14_62,"(14, 62)",1238,0.1614,0.1395,0.3461,0.2929,0.0456,0.0145
SH_52_37,"(52, 37)",4405,0.1313,0.0087,0.0072,0.7797,0.0286,0.0445
SH_48_47,"(48, 47)",4079,0.1403,0.0197,0.0168,0.762,0.0169,0.0443
SH_49_9,"(49, 9)",4125,0.0946,0.1652,0.3903,0.2399,0.1097,0.0003
SH_13_43,"(13, 43)",1135,0.0192,0.0119,0.0021,0.3311,0.0908,0.5449
SH_55_16,"(55, 16)",4636,0.1082,0.1208,0.3485,0.3578,0.0055,0.0592
SH_39_0,"(39, 0)",3276,0.1232,0.0401,0.0191,0.7205,0.0971
SH_41_63,"(41, 63)",3507,0.2497,0.0595,0.1066,0.5201,0.0585,0.0056
SH_41_77,"(41, 77)",3521,1.0
SH_13_57,"(13, 57)",1149,0.0899,0.0487,0.1509,0.6549,0.0103,0.0451,0.0002
SH_48_53,"(48, 53)",4085,0.0081,0.016,0.0416,0.0315,0.0235,0.8793
SH_0_66,"(0, 66)",66,0.0161,0.1097,0.1761,0.6631,0.0343,0.0007
SH_32_72,"(32, 72)",2760,0.0536,0.0668,0.0179,0.7742,0.0641,0.0233,0.0001
SH_9_42,"(9, 42)",798,0.0587,0.0325,0.1746,0.7015,0.0124,0.0203
SH_60_52,"(60, 52)",5092,0.0004,0.3936,0.4324,0.0019,0.0468,0.1249
SH_60_46,"(60, 46)",5086,1.0
SH_26_13,"(26, 13)",2197,0.072,0.0691,0.2659,0.4184,0.171,0.0036
SH_9_56,"(9, 56)",812,0.0665,0.151,0.5996,0.1732,0.0071,0.0026
SH_32_66,"(32, 66)",2754,0.0494,0.1961,0.2831,0.4291,0.0405,0.0018
SH_0_72,"(0, 72)",72,0.0385,0.1486,0.5605,0.1845,0.0236,0.0443
SH_46_81,"(46, 81)",3945,0.0637,0.1459,0.5287,0.011,0.0096,0.2411
SH_35_47,"(35, 47)",2987,0.2046,0.0147,0.0068,0.77,0.001,0.0028,0.0001
SH_61_5,"(61, 5)",5129,0.2622,0.1141,0.2951,0.246,0.0062,0.0764
SH_21_32,"(21, 32)",1796,0.0886,0.0675,0.0681,0.7612,0.0146
SH_28_16,"(28, 16)",2368,0.0978,0.086,0.462,0.3008,0.0347,0.0187
SH_24_5,"(24, 5)",2021,0.1429,0.0575,0.0871,0.6214,0.0874,0.0037
SH_7_53,"(7, 53)",641,0.2424,0.1438,0.2541,0.3484,0.0057,0.0056
SH_13_80,"(13, 80)",1172,0.0246,0.1899,0.2311,0.539,0.0057,0.0097
SH_5_6,"(5, 6)",426,0.0234,0.0489,0.2222,0.5977,0.0784,0.0294
SH_7_47,"(7, 47)",635,0.1413,0.1551,0.3647,0.324,0.0102,0.0046,0.0001
SH_21_26,"(21, 26)",1790,0.0893,0.0227,0.0379,0.8079,0.0291,0.0131
SH_47_6,"(47, 6)",3954,0.1287,0.0001,0.0451,0.2087,0.5547,0.06,0.0017,0.001
SH_35_53,"(35, 53)",2993,0.0846,0.0151,0.0015,0.8943,0.0045
SH_19_36,"(19, 36)",1632,0.1733,0.0036,0.0084,0.8098,0.0034,0.0015
SH_10_12,"(10, 12)",852,0.0608,0.1135,0.5216,0.1903,0.0118,0.102
SH_56_47,"(56, 47)",4751,1.0
SH_42_32,"(42, 32)",3560,0.1781,0.0445,0.0651,0.64,0.0146,0.0577
SH_42_26,"(42, 26)",3554,0.1384,0.0231,0.0842,0.7385,0.0158
SH_56_53,"(56, 53)",4757,1.0
SH_19_22,"(19, 22)",1618,0.0745,0.0264,0.0398,0.8424,0.0168,0.0001
SH_51_72,"(51, 72)",4356,0.4963,0.2434,0.2114,0.0363,0.0008,0.0118
SH_17_27,"(17, 27)",1455,0.2903,0.0035,0.0041,0.6405,0.0051,0.0565
SH_58_56,"(58, 56)",4928,0.0002,0.026,0.0302,0.0099,0.0088,0.8771,0.0478
SH_58_42,"(58, 42)",4914,1.0
SH_58_1,"(58, 1)",4873,0.101,0.0099,0.0364,0.8192,0.0034,0.0301
SH_25_81,"(25, 81)",2181,0.1983,0.2207,0.1399,0.1543,0.193,0.0938
SH_45_13,"(45, 13)",3793,0.1521,0.0578,0.5339,0.2294,0.0143,0.0125
SH_28_8,"(28, 8)",2360,0.2559,0.0002,0.0916,0.4413,0.2073,0.0011,0.0026
SH_17_33,"(17, 33)",1461,0.4248,0.0134,0.0154,0.481,0.0019,0.0635
SH_51_66,"(51, 66)",4350,0.1157,0.0571,0.4075,0.4144,0.0053
SH_36_16,"(36, 16)",3040,0.068,0.0169,0.0759,0.829,0.0102
SH_22_63,"(22, 63)",1911,0.2986,0.025,0.0787,0.5633,0.0148,0.0196
SH_4_16,"(4, 16)",352,0.0945,0.0103,0.0397,0.8103,0.005,0.0402
SH_22_77,"(22, 77)",1925,0.207,0.1203,0.1304,0.5336,0.0046,0.0041
SH_26_7,"(26, 7)",2191,0.0618,0.0295,0.7835,0.1224,0.0028
SH_3_37,"(3, 37)",289,0.1953,0.001,0.0012,0.802,0.0005
SH_31_23,"(31, 23)",2627,0.1886,0.0291,0.078,0.6744,0.0104,0.0195
SH_25_56,"(25, 56)",2156,0.1197,0.1252,0.1974,0.527,0.0185,0.0122
SH_25_42,"(25, 42)",2142,0.0632,0.0002,0.0165,0.9188,0.0013
SH_45_4,"(45, 4)",3784,0.0478,0.1861,0.5405,0.1872,0.0221,0.0123,0.004
SH_31_37,"(31, 37)",2641,0.0756,0.0043,0.0029,0.8798,0.0322,0.0052
SH_58_81,"(58, 81)",4953,0.1145,0.1087,0.1096,0.0752,0.0211,0.5689,0.002
SH_3_23,"(3, 23)",275,0.0481,0.0477,0.2397,0.6561,0.0084
SH_38_13,"(38, 13)",3205,0.1139,0.0001,0.1452,0.1995,0.5209,0.0204
SH_7_4,"(7, 4)",592,0.198,0.1019,0.1781,0.3841,0.1366,0.0013
