File,Coordinates,Area,Value_1_Ratio,Value_2_Ratio,Value_3_Ratio,Value_4_Ratio,Value_5_Ratio,Value_6_Ratio,Value_7_Ratio,Value_8_Ratio,Value_9_Ratio,Value_10_Ratio
SZ_5_19,"(5, 19)",539,0.2567,0.0014,0.7415,0.0003,0.0001
SZ_41_17,"(41, 17)",4281,0.2034,0.0162,0.0245,0.6543,0.0483,0.0533
SZ_161_47,"(161, 47)",16791,0.5923,0.0124,0.0042,0.002,0.3891
SZ_127_12,"(127, 12)",13220,0.9802,0.0196,0.0002
SZ_55_62,"(55, 62)",5782,1.0
SZ_13_37,"(13, 37)",1389,0.3224,0.0185,0.0044,0.6108,0.0426,0.0013
SZ_133_67,"(133, 67)",13899,0.9127,0.0282,0.0591
SZ_96_29,"(96, 29)",10013,0.9728,0.0057,0.0019,0.0194,0.0002
SZ_129_17,"(129, 17)",13433,0.9929,0.0071
SZ_5_31,"(5, 31)",551,1.0
SZ_82_74,"(82, 74)",8602,0.4471,0.0554,0.2603,0.1292,0.0434,0.0642,0.0004
SZ_73_8,"(73, 8)",7600,0.025,0.0052,0.0025,0.9201,0.0404,0.0068
SZ_28_89,"(28, 89)",3001,0.9795,0.0192,0.0001,0.0006,0.0006
SZ_46_1,"(46, 1)",4785,0.6749,0.114,0.0472,0.1219,0.0194,0.0226
SZ_74_84,"(74, 84)",7780,0.1749,0.0472,0.1076,0.2444,0.336,0.0899
SZ_112_81,"(112, 81)",11729,0.459,0.0205,0.4292,0.0584,0.0007,0.0322
SZ_115_88,"(115, 88)",12048,0.6595,0.0574,0.2704,0.0042,0.0043,0.0042
SZ_52_43,"(52, 43)",5451,0.9448,0.0147,0.0003,0.0324,0.0078
SZ_14_16,"(14, 16)",1472,0.0962,0.0011,0.8779,0.0247,0.0001
SZ_36_8,"(36, 8)",3752,0.1061,0.0192,0.0121,0.7556,0.0574,0.0496
SZ_134_46,"(134, 46)",13982,0.9434,0.0323,0.0092,0.0003,0.0148
SZ_49_102,"(49, 102)",5198,0.9166,0.0213,0.0553,0.0007,0.0061
SZ_46_36,"(46, 36)",4820,0.9279,0.0098,0.0183,0.0047,0.0393
SZ_149_85,"(149, 85)",15581,1.0
SZ_120_33,"(120, 33)",12513,0.9924,0.0076
SZ_2_38,"(2, 38)",246,0.8533,0.0042,0.0191,0.1166,0.0068
SZ_46_22,"(46, 22)",4806,0.9883,0.0051,0.0024,0.0032,0.0009,0.0001
SZ_85_69,"(85, 69)",8909,0.3652,0.0366,0.0053,0.3195,0.2717,0.0017
SZ_120_27,"(120, 27)",12507,0.8347,0.0096,0.0422,0.102,0.0078,0.0037
SZ_149_91,"(149, 91)",15587,1.0
SZ_25_2,"(25, 2)",2602,0.0491,0.9509
SZ_73_99,"(73, 99)",7691,0.1791,0.0399,0.6581,0.098,0.0193,0.0056
SZ_52_57,"(52, 57)",5465,0.9907,0.0093
SZ_134_52,"(134, 52)",13988,0.9959,0.0041
SZ_96_15,"(96, 15)",9999,0.9699,0.0213,0.0076,0.0012
SZ_74_90,"(74, 90)",7786,0.5391,0.0009,0.0605,0.3211,0.0731,0.0053
SZ_98_38,"(98, 38)",10230,0.6393,0.0307,0.0443,0.2758,0.0072,0.0027
SZ_112_95,"(112, 95)",11743,0.3194,0.0662,0.5482,0.0643,0.0019
SZ_60_2,"(60, 2)",6242,0.2573,0.0023,0.0047,0.7139,0.0218
SZ_5_25,"(5, 25)",545,1.0
SZ_59_102,"(59, 102)",6238,0.6327,0.3071,0.0494,0.0004,0.0104
