TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
10898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4334,0.0,0.0,0.205304015343008,0.076989005753628,0.012831500958938,0.0,0.141146510548318,0.025663001917876,0.83404756233097,0.0,0.038494502876814,0.44910253356283003,0.46193403452176796,0.0,175.0
8383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1269,0.0,0.007120619779296065,0.22073921315817802,0.22785983293747408,0.05696495823436852,0.10680929668944097,0.10680929668944097,0.021361859337888197,0.5269258636679088,0.02848247911718426,0.19225673404099375,0.6693382592538301,0.29194541095113863,0.09968867691014491,359.0
4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2266,0.02874593987917893,0.02874593987917893,0.28745939879178933,0.10061078957712626,0.0431189098187684,0.0,0.10061078957712626,0.07186484969794733,0.27308642885219986,0.014372969939589465,0.0431189098187684,0.7186484969794734,0.37369721842932613,0.10061078957712626,152.0
14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4383,0.0,0.007792554417177338,0.17922875159507878,0.08571809858895073,0.0,0.0,0.17922875159507878,0.023377663251532017,1.0987501728220046,0.015585108834354676,0.05454788092024137,0.3740426120245123,0.45196815619628566,0.03896277208588669,322.0
2973,0.009122222787084869,0.0,0.42874447099298885,0.10946667344501844,0.018244445574169738,0.05473333672250922,0.07297778229667895,0.09122222787084869,0.07297778229667895,0.02736666836125461,0.02736666836125461,0.4469889165671586,0.7480222685409593,0.3192777975479704,266.0
13251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1345,0.0,0.0,0.123793439637963,0.37138031891388895,0.123793439637963,0.0618967198189815,0.0,0.0,0.18569015945694448,0.30948359909490747,0.0,0.0618967198189815,0.0,0.123793439637963,22.0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
640,0.0,0.06591380579288107,0.12358838586165202,0.22245909455097365,0.016478451448220268,0.016478451448220268,0.20598064310275338,0.008239225724110134,0.7909656695145729,0.024717677172330404,0.08239225724110136,0.5355496720671588,0.2883729003438547,0.09887070868932162,301.0
4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
438,0.007938709068665081,0.04366289987765794,0.47235318958557226,0.30960965367793813,0.02381612720599524,0.09129515428964842,0.17465159951063175,0.1667128904419667,0.19052901764796193,0.07144838161798572,0.21434514485395717,0.3135790082122707,0.5358628621348929,0.24213062659428497,720.0
5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3086,0.011950311482185356,0.04381780876801297,0.4102940275550305,0.0836521803752975,0.027884060125099162,0.03186749728582761,0.06373499457165523,0.09958592901821131,0.378426530269203,0.02390062296437071,0.12746998914331045,0.41826090187648746,0.995859290182113,0.13942030062549582,717.0
12784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1595,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2812,0.026361391833771168,0.006590347958442792,0.25702357037926893,0.11862626325197026,0.019771043875328378,0.0,0.13839730712729864,0.019771043875328378,1.238985416187245,0.039542087750656756,0.06590347958442792,0.42837261729878146,0.22407183058705493,0.013180695916885584,394.0
6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1886,0.01694018868051302,0.021175235850641273,0.22022245284666925,0.15669674529474542,0.021175235850641273,0.00847009434025651,0.10587617925320637,0.05929066038179557,1.0037061793203963,0.029645330190897785,0.19057712265577145,0.47856033022449274,0.47432528305436455,0.038115424531154296,667.0
12479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3436,0.0,0.017928101377751374,0.2031851489478489,0.10159257447392445,0.023904135170335163,0.011952067585167581,0.14940084481459479,0.05378430413325412,0.800788528206228,0.047808270340670325,0.05976033792583792,0.6155314806361305,0.49601080478445464,0.0657363717184217,443.0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2989,0.0,0.09710645021418748,0.09710645021418748,0.0,0.0,0.0,0.04855322510709374,0.09710645021418748,0.6797451514993124,0.0,0.09710645021418748,0.19421290042837497,0.19421290042837497,0.0,31.0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3600,0.011059789963846234,0.005529894981923117,0.17695663942153975,0.06082884480115428,0.0,0.0,0.06082884480115428,0.011059789963846234,0.6248781329573121,0.011059789963846234,0.04423915985538494,0.33179369891538696,1.3216449006796247,0.02764947490961558,486.0
2832,0.015120028784651768,0.02268004317697765,0.19656037420047298,0.11340021588488826,0.015120028784651768,0.007560014392325884,0.1360802590618659,0.0453600863539553,0.8391615975481731,0.015120028784651768,0.21168040298512472,0.2721605181237318,0.6199211801707225,0.015120028784651768,334.0
2753,0.0,0.0,0.19658125742238758,0.07371797153339534,0.0,0.0,0.024572657177798447,0.024572657177798447,0.7617523725117519,0.0,0.0,0.3440172004891783,0.41773517202257354,0.049145314355596895,77.0
1169,0.014004185267225622,0.05601674106890249,0.1820544084739331,0.1960585937411587,0.014004185267225622,0.22406696427560996,0.28008370534451243,0.09802929687057935,0.1260376674050306,0.05601674106890249,0.08402511160335373,0.35010463168064054,0.3921171874823174,0.1260376674050306,157.0
10753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2416,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
16741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1077,0.006426969836074017,0.18156189786909097,0.5221912991810138,0.13014613918049883,0.06105621344270316,0.04498878885251811,0.0417753039344811,0.08194386540994371,0.3213484918037008,0.011247197213129528,0.0787303804919067,0.6989329696730493,1.0315286586898795,0.10283151737718427,2063.0
5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3255,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
970,0.0,0.06213223117984191,0.30178512287351783,0.36391735405335973,0.0,0.1331404953853755,0.2041487595909091,0.05325619815415021,0.4171735522075099,0.07988429723122531,0.088760330256917,0.30178512287351783,0.355041321027668,0.07988429723122531,275.0
1516,0.021216428533330094,0.0,0.3818957135999416,0.16973142826664075,0.0,0.0,0.21216428533330092,0.021216428533330094,0.5304107133332523,0.021216428533330094,0.1909478567999708,0.06364928559999028,0.2545971423999611,0.10608214266665046,93.0
13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
302,0.34948500216800943,0.0,0.0,0.0,0.0,0.17474250108400471,0.0,0.0,0.0,0.17474250108400471,0.0,0.0,0.0,0.0,4.0
12509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2100,0.0,0.0,0.0,0.06847526292968321,0.06847526292968321,0.13695052585936643,0.0,0.0,0.5478021034374657,0.0,0.0,0.06847526292968321,0.4108515775780993,0.0,19.0
11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3435,0.062478221500766026,0.0,0.3123911075038301,0.12495644300153205,0.09371733225114905,0.015619555375191507,0.10933688762634056,0.04685866612557452,0.14057599837672358,0.015619555375191507,0.0,0.6872604365084263,0.45296710588055367,0.07809777687595752,137.0
8378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2315,0.28169934667141894,0.0,0.4225490200071284,0.0,0.0,0.0,0.0,0.0,0.14084967333570947,0.0,0.0,0.0,0.0,0.0,6.0
11296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2022,0.01660580671422817,0.02029598598405665,0.5092447392363305,0.1439169915233108,0.0313665237935421,0.047972330507770264,0.1254660951741684,0.1476071707931393,0.13284645371382536,0.03690179269828482,0.0313665237935421,0.6033443106169568,1.0443207333614604,0.35425720990353426,1759.0
16114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2449,0.007616731370707058,0.03046692548282823,0.2208852097505047,0.09140077644848471,0.022850194112121178,0.022850194112121178,0.022850194112121178,0.1447178960434341,0.6169552410272717,0.015233462741414116,0.08378404507777765,0.41892022538888823,0.7616731370707057,0.06093385096565646,331.0
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4593,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,2.0
10722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2501,0.0,0.0,0.2784858380767092,0.7426289015378911,0.0,0.0,0.0,0.0,0.09282861269223638,0.0,0.0,0.0,0.0,0.0,12.0
9273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3387,0.04798951962538035,0.0959790392507607,0.35992139719035265,0.341925327330835,0.01799606985951763,0.023994759812690176,0.10197772920393325,0.05398820957855289,0.11997379906345088,0.011997379906345088,0.06598558948489798,0.2639423579395919,0.9357956326949168,0.2039554584078665,441.0
10334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
436,0.007691811464502519,0.04422791592088949,0.4788152636652818,0.17883461654968358,0.06153449171602015,0.030767245858010075,0.13845260636104534,0.11345421910141215,0.24229206113182938,0.11537717196753779,0.040382010188638226,0.8326385910323977,0.8037942980405133,0.13652965349491972,1677.0
11508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1688,0.015523634687524032,0.010349089791682687,0.3518690529172114,0.13971271218771628,0.10866544281266823,0.031047269375048064,0.12418907750019226,0.05691999385425477,0.2276799754170191,0.08796726322930284,0.05174544895841343,0.8279271833346149,0.4708835855215623,0.21733088562533645,526.0
3330,0.8467115247778612,0.0,0.2419175785079603,0.0,0.08063919283598678,0.04031959641799339,0.0,0.0,0.04031959641799339,0.04031959641799339,0.0,0.08063919283598678,0.20159798208996693,0.04031959641799339,40.0
9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3538,0.2520195555119317,0.08400651850397724,0.0,0.0,0.08400651850397724,0.0,0.0,0.0,0.7560586665357952,0.0,0.0,0.0,0.0,0.0,14.0
7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3080,0.017490759427893427,0.0,0.34106980884392185,0.09619917685341385,0.008745379713946714,0.026236139141840142,0.13992607542314742,0.07870841742552041,0.673394237973897,0.06996303771157371,0.008745379713946714,0.489741263981016,0.489741263981016,0.008745379713946714,280.0
11176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
