TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4586,0.5845898096095473,0.10979605561194544,0.8190192256458633,0.05934921924970024,0.37983500319808156,0.03857699251230516,0.020772226737395087,0.01483730481242506,0.4688588320726319,0.18991750159904078,0.03560953154982015,0.12760082138685552,0.06528414117467027,0.09199128983703538,1013.0
2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4324,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5365,0.20068666377598746,0.20068666377598746,0.0,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5077,0.12714094741863274,0.06357047370931637,0.09535571056397457,0.031785236854658186,1.1760537636223531,0.0,0.0,0.0,0.06357047370931637,0.06357047370931637,0.0,0.0,0.0,0.12714094741863274,55.0
7809,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7431,0.0,0.31126050015345746,0.0,0.0,0.31126050015345746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563025007672873,0.0,5.0
7154,0.09928898553539378,0.04964449276769689,0.14893347830309067,0.0,1.3652235511116646,0.0,0.0,0.0,0.19857797107078756,0.0,0.0,0.0,0.0,0.024822246383848445,76.0
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6341,0.17103564298488363,0.28505940497480603,0.05701188099496121,0.019003960331653736,1.0262138579093016,0.03800792066330747,0.0,0.0,0.17103564298488363,0.05701188099496121,0.0,0.0,0.019003960331653736,0.19003960331653735,107.0
4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2294,0.0,0.23856062735983122,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4862,0.558461769570716,0.13192010304820065,0.4177469929859687,0.052768041219280255,1.0157847934711448,0.0,0.08354939859719374,0.00879467353654671,0.1934828178040276,0.12752276627992729,0.01758934707309342,0.08354939859719374,0.01758934707309342,0.0967414089020138,638.0
3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5642,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7761,0.46689075023018617,0.15563025007672873,0.0,0.0,0.0,0.0,0.0,0.0,0.15563025007672873,0.0,0.0,0.0,0.0,0.0,5.0
5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6126,0.3707612344083112,0.2346059788346376,0.7582800387333822,0.198996142761523,0.783416393608522,0.03560983607311464,0.06074619094825438,0.0020946962395949785,0.35609836073114637,0.04608331727108953,0.048178013510684514,0.04189392479189957,0.09635602702136903,0.1487234330112435,1519.0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8188,0.0,0.37131445076894554,0.18565722538447277,0.18565722538447277,0.09282861269223638,0.0,0.0,0.0,0.18565722538447277,0.0,0.0,0.0,0.09282861269223638,0.0,12.0
5567,0.0,0.4016646356854714,0.023627331510910083,0.8033292713709428,0.4016646356854714,0.0,0.0,0.023627331510910083,0.09450932604364033,0.023627331510910083,0.047254663021820166,0.0,0.023627331510910083,0.07088199453273024,81.0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7317,0.19421290042837497,0.09710645021418748,0.19421290042837497,0.04855322510709374,0.3398725757496562,0.04855322510709374,0.04855322510709374,0.04855322510709374,0.1456596753212812,0.2427661255354687,0.04855322510709374,0.04855322510709374,0.0,0.0,31.0
4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2430,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6329,0.174036459587031,0.1914401055457341,0.11022309107178631,1.2298576477483523,0.23784982810227573,0.0,0.029006076597838503,0.029006076597838503,0.23204861278270802,0.0406085072369739,0.029006076597838503,0.029006076597838503,0.011602430639135401,0.3190668425762235,459.0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3529,0.23856062735983122,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6966,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6044,0.5687775066649416,0.18648442841473495,0.4941837352990477,0.20513287125620844,0.06526954994515724,0.027972664262210244,0.04662110710368374,0.03729688568294699,0.34499619256725966,0.0,0.027972664262210244,0.07459377136589398,0.07459377136589398,0.26107819978062896,259.0
7840,0.4469889165671586,0.036488891148339475,1.1494000711726935,0.036488891148339475,0.13683334180627305,0.009122222787084869,0.036488891148339475,0.0,0.3010333519738007,0.036488891148339475,0.0,0.02736666836125461,0.13683334180627305,0.07297778229667895,266.0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7718,0.0,0.0,0.0,0.14084967333570947,0.7042483666785474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5481,0.29314085245632243,0.06107101092840051,0.6351385136553652,0.08549941529976073,0.5862817049126449,0.048856808742720415,0.0,0.012214202185680104,0.28092665027064234,0.13435622404248113,0.048856808742720415,0.036642606557040304,0.0,0.048856808742720415,186.0
7847,0.0,0.09810738600432954,0.19621477200865908,0.19621477200865908,0.2943221580129886,0.0,0.0,0.0,0.0,0.19621477200865908,0.0,0.0,0.0,0.09810738600432954,11.0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7252,1.0950854960374747,0.06636881794166515,0.14932984036874658,0.0,0.06636881794166515,0.08296102242708144,0.016592204485416286,0.0,0.16592204485416287,0.116145431397914,0.049776613456248855,0.232290862795828,0.016592204485416286,0.049776613456248855,127.0
4785,0.6356702358153163,0.128852074827429,0.6614406507808022,0.1417372823101719,0.2877696337812581,0.0214753458045715,0.0386556224482287,0.0472457607700573,0.4767526768614873,0.14603235147108617,0.042950691609143,0.0386556224482287,0.09878659070102891,0.051540829930971595,656.0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7778,0.0,0.0,0.09810738600432954,0.0,0.6867517020303068,0.0,0.0,0.0,0.0,0.09810738600432954,0.0,0.0,0.0,0.19621477200865908,11.0
7719,0.0,0.0,0.0,0.0,0.83311414812658,0.0,0.0,0.0,0.208278537031645,0.0,0.0,0.0,0.0,0.0,10.0
4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4394,0.20068666377598746,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7512,0.03053193123520938,0.15265965617604693,0.3663831748225126,0.06106386247041876,0.8854260058210721,0.06106386247041876,0.0,0.0,0.03053193123520938,0.03053193123520938,0.0,0.0,0.03053193123520938,0.12212772494083753,58.0
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4950,0.0,0.14084967333570947,0.0,0.0,0.0,0.14084967333570947,0.0,0.28169934667141894,0.14084967333570947,0.0,0.14084967333570947,0.0,0.0,0.0,6.0
4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5069,0.8076904684546666,0.16020306812323967,0.9678935365779062,0.04672589486927823,0.16020306812323967,0.026700511353873274,0.013350255676936637,0.0,0.1401776846078347,0.04672589486927823,0.03337563919234159,0.08010153406161984,0.03337563919234159,0.07342640622315151,388.0
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2569,0.0,0.2784858380767092,0.09282861269223638,0.0,0.2784858380767092,0.0,0.0,0.0,0.18565722538447277,0.2784858380767092,0.0,0.0,0.0,0.0,12.0
7459,0.0,0.0,0.23856062735983122,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2849,0.08816369505217216,0.1763273901043443,0.08816369505217216,0.0,0.7053095604173772,0.0,0.0,0.0,0.0,0.08816369505217216,0.0,0.0,0.0,0.0,13.0
1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6675,0.2131256001588048,0.0,0.0710418667196016,0.0,0.0,0.0,0.0,0.7104186671960161,0.2841674668784064,0.0,0.0,0.0,0.0,0.0,18.0
6289,0.17078741585046597,0.0,0.2988779777383154,0.4696653935887814,0.17078741585046597,0.0,0.0,0.0,0.21348426981308247,0.04269685396261649,0.12809056188784948,0.0,0.0,0.08539370792523299,37.0
2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4926,0.5163081634415253,0.18563889022616642,0.522109378761093,0.1972413208653018,0.4698984408849837,0.0,0.005801215319567701,0.005801215319567701,0.4176875030088744,0.1044218757522186,0.034807291917406204,0.034807291917406204,0.1044218757522186,0.0638133685152447,459.0
6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5345,0.3186893712751941,0.22905798560404575,0.5278292711745403,0.1394265999328974,0.3286484141275439,0.03983617140939926,0.0,0.009959042852349815,0.2788531998657948,0.1394265999328974,0.009959042852349815,0.07967234281879852,0.07967234281879852,0.1991808570469963,239.0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6530,0.6400442656638421,0.10483483661735345,1.0207602512742309,0.05793504128853743,0.3365750017715032,0.024829303409373185,0.041382172348955304,0.0,0.49934487967739405,0.04965860681874637,0.03862336085902495,0.019311680429512475,0.08552315618784097,0.12414651704686593,1103.0
8043,0.0,0.20068666377598746,0.0,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,3.0
4042,0.14084967333570947,0.0,0.0,0.28169934667141894,0.14084967333570947,0.14084967333570947,0.0,0.0,0.0,0.0,0.14084967333570947,0.0,0.0,0.0,6.0
3338,0.0,0.09810738600432954,0.0,0.0,0.19621477200865908,0.0,0.0,0.09810738600432954,0.09810738600432954,0.09810738600432954,0.0,0.0,0.0,0.49053693002164767,11.0
3883,0.09810738600432954,0.0,0.19621477200865908,0.0,0.6867517020303068,0.0,0.0,0.0,0.09810738600432954,0.0,0.0,0.0,0.0,0.0,11.0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6336,0.4696836190948003,0.15989229586205966,0.4496970821120428,0.04996634245689365,0.4896701560775577,0.0,0.019986536982757458,0.019986536982757458,0.259824980775847,0.16988556435343838,0.0,0.0999326849137873,0.08993941642240856,0.0999326849137873,238.0
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6636,0.8962386818522603,0.049108968868617,0.5586145208805184,0.09207931662865688,0.3621786454060504,0.0245544844343085,0.0,0.01227724221715425,0.38059450873178174,0.061386211085771254,0.0,0.05524758997719413,0.09207931662865688,0.049108968868617,429.0
3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3411,0.18980906709047857,0.3253869721551061,0.17173201308186156,0.11750085105601055,0.4428878232111167,0.0,0.2350017021120211,0.054231162025851015,0.46096487721973367,0.19884759409478706,0.018077054008617005,0.03615410801723401,0.04519263502154252,0.13557790506462755,269.0
7270,0.4013733275519749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068666377598746,0.0,0.0,0.0,3.0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7868,0.2549409407779015,0.14163385598772307,0.594862195148437,0.08498031359263385,0.2549409407779015,0.0,0.028326771197544617,0.08498031359263385,0.1982873983828123,0.028326771197544617,0.0,0.0,0.14163385598772307,0.0,64.0
4779,0.06000918442224373,0.0,0.12001836884448747,0.0,0.8401285819114124,0.06000918442224373,0.0,0.06000918442224373,0.12001836884448747,0.0,0.0,0.06000918442224373,0.0,0.06000918442224373,23.0
2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5271,0.11089911862419749,0.11089911862419749,0.2079358474203703,0.013862389828024686,0.0,0.027724779656049373,0.0,1.6357619997069128,0.0831743389681481,0.0,0.0,0.0,0.013862389828024686,0.0,159.0
5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4384,0.0,0.0,0.4013733275519749,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3613,0.0,0.28169934667141894,0.14084967333570947,0.0,0.14084967333570947,0.0,0.0,0.0,0.0,0.28169934667141894,0.0,0.0,0.0,0.0,6.0
3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8191,0.0,0.0,0.07690305758614212,0.0,1.0766428062059896,0.0,0.0,0.0,0.07690305758614212,0.0,0.0,0.0,0.0,0.0,16.0
1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6270,0.6869887046186859,0.1109750984384031,0.5812981346773496,0.1902430258944053,0.1849584973973385,0.05284528497066814,0.010569056994133628,0.0,0.37520152329174383,0.12154415543253673,0.05812981346773496,0.1532513264149376,0.10569056994133628,0.07926792745600221,513.0
4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3254,0.7194570259883198,0.12333549016942626,0.8496444878338253,0.10277957514118856,0.11648351849334704,0.027407886704316948,0.013703943352158474,0.02055591502823771,0.38371041386043725,0.02055591502823771,0.013703943352158474,0.047963801732554656,0.12333549016942626,0.013703943352158474,376.0
7602,0.12901285528456335,0.2580257105691267,0.0,0.12901285528456335,0.0,0.0,0.0,0.12901285528456335,0.0,0.0,0.2580257105691267,0.0,0.0,0.0,7.0
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7941,0.16801303700795447,0.031502444438991466,1.1655904442426843,0.04200325925198862,0.5250407406498577,0.010500814812997155,0.0,0.010500814812997155,0.22051711107294025,0.13651059256896303,0.0,0.0,0.010500814812997155,0.031502444438991466,224.0
5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6130,0.4854558034872154,0.08288269815635385,0.6393808143490154,0.05920192725453847,0.5979394652708385,0.047361541803630766,0.01776057817636154,0.041441349078176926,0.2308875162927,0.1657653963127077,0.011840385450907692,0.05920192725453847,0.06512211997999232,0.14800481813634617,448.0
4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3954,0.18562399932241444,0.09281199966120722,0.27843599898362165,0.21656133254281684,0.7424959972896578,0.03093733322040241,0.0,0.0,0.03093733322040241,0.0,0.0,0.0,0.03093733322040241,0.15468666610201204,57.0
2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7519,0.15459350626424104,0.06763465899060546,1.178775485264838,0.028986282424545196,0.3285112008115122,0.009662094141515065,0.0,0.0,0.28020073010393687,0.18357978868878624,0.0,0.08695884727363559,0.009662094141515065,0.06763465899060546,248.0
1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6709,0.614777450360519,0.12546478578786102,0.5018591431514441,0.1003718286302888,0.6085042110711258,0.0501859143151444,0.00627323928939305,0.00627323928939305,0.2822957680226873,0.06900563218332355,0.06273239289393051,0.06273239289393051,0.06273239289393051,0.06900563218332355,418.0
7411,0.0,0.0,0.14084967333570947,0.0,0.7042483666785474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5563,0.12411123191924223,0.5212671740608174,0.04964449276769689,0.446800434909272,0.09928898553539378,0.04964449276769689,0.0,0.09928898553539378,0.12411123191924223,0.09928898553539378,0.14893347830309067,0.09928898553539378,0.024822246383848445,0.0,76.0
7849,0.15029204670684942,0.0,0.41330312844383593,0.11271903503013707,0.2630110817369865,0.037573011676712356,0.037573011676712356,0.11271903503013707,0.2630110817369865,0.037573011676712356,0.037573011676712356,0.0,0.11271903503013707,0.07514602335342471,44.0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2087,0.0,0.17474250108400471,0.0,0.0,0.34948500216800943,0.0,0.0,0.0,0.17474250108400471,0.0,0.0,0.0,0.0,0.0,4.0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5364,0.0,0.23070917275842634,0.15380611517228424,0.0,0.5383214031029948,0.0,0.0,0.0,0.15380611517228424,0.0,0.07690305758614212,0.07690305758614212,0.0,0.0,16.0
3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6538,0.4979374546844609,0.2098744643711364,0.7036967334796927,0.15226186630847152,0.40740337201455895,0.020575927879523177,0.008230371151809272,0.008230371151809272,0.3539059595277987,0.12345556727713906,0.024691113455427814,0.09053408266990198,0.08641889709399735,0.15226186630847152,690.0
1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5432,0.7690785767549121,0.07639853411472637,0.911689173769068,0.05602559168413267,0.10695794776061691,0.010186471215296849,0.03565264925353897,0.06621206289942952,0.4074588486118739,0.020372942430593698,0.02546617803824212,0.07130529850707794,0.12223765458356217,0.05093235607648424,536.0
4364,0.28169934667141894,0.0,0.0,0.0,0.4225490200071284,0.14084967333570947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
7842,0.0,0.1816550640412089,0.045413766010302226,0.045413766010302226,0.6812064901545334,0.0,0.0,0.13624129803090668,0.09082753202060445,0.0,0.0,0.1816550640412089,0.045413766010302226,0.13624129803090668,34.0
2161,0.1961200482818455,0.2288067229954864,0.392240096563691,0.06537334942728183,0.1634333735682046,0.0,0.0,0.0,0.3595534218500501,0.06537334942728183,0.0,0.06537334942728183,0.06537334942728183,0.13074669885456366,53.0
4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3141,0.19746989462170525,0.7360241526809014,0.17951808601973204,0.19746989462170525,0.21542170322367846,0.017951808601973207,0.035903617203946414,0.053855425805919614,0.19746989462170525,0.017951808601973207,0.035903617203946414,0.07180723440789283,0.017951808601973207,0.08975904300986602,115.0
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7912,0.0,0.09282861269223638,0.0,0.0,0.464143063461182,0.09282861269223638,0.0,0.2784858380767092,0.09282861269223638,0.09282861269223638,0.0,0.0,0.0,0.0,12.0
4172,0.3997526436222139,0.06311883846666536,0.6101487718444317,0.1683169025777743,0.21039612822221784,0.04207922564444357,0.08415845128888715,0.0,0.23143574104443965,0.1472772897555525,0.0,0.0,0.021039612822221786,0.0,94.0
4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6667,0.29295571687167654,0.23017949182774586,1.0253450090508678,0.010462704173988448,0.3661946460895957,0.0,0.0,0.010462704173988448,0.16740326678381517,0.1987913793057805,0.0,0.010462704173988448,0.010462704173988448,0.03138811252196535,225.0
4978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6461,0.3253469187545876,0.25782208656023925,0.7120800485949466,0.11663380106296538,0.22099035990877652,0.0245544844343085,0.01227724221715425,0.04297034776003987,0.4112876142746674,0.25168346545166215,0.006138621108577125,0.01227724221715425,0.11663380106296538,0.12277242217154251,429.0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2640,0.17606209166963685,0.24648692833749158,0.3521241833392737,0.07042483666785473,0.24648692833749158,0.0,0.03521241833392737,0.0,0.17606209166963685,0.3169117650053463,0.0,0.03521241833392737,0.0,0.03521241833392737,48.0
3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2643,0.33287688159592727,0.07681774190675245,0.8449951609742768,0.07681774190675245,0.1280295698445874,0.0,0.0,0.0,0.10242365587566993,0.051211827937834964,0.025605913968917482,0.0,0.17924139778242237,0.051211827937834964,73.0
5630,0.5753841787532392,0.07245578547263014,0.9930704714778129,0.03409684022241418,0.4134241876967719,0.03409684022241418,0.01704842011120709,0.012786315083405319,0.4603073430025914,0.04262105027801773,0.012786315083405319,0.051145260333621274,0.051145260333621274,0.051145260333621274,662.0
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7168,0.0,0.0,0.4013733275519749,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8155,0.1456596753212812,0.04855322510709374,0.2427661255354687,0.0,0.7282983766064062,0.0,0.0,0.0,0.0,0.2427661255354687,0.0,0.0,0.04855322510709374,0.04855322510709374,31.0
4365,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0
8430,0.0,0.0,0.0,0.31126050015345746,0.31126050015345746,0.0,0.0,0.0,0.0,0.0,0.15563025007672873,0.0,0.0,0.0,5.0
4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3970,0.0,0.11928031367991561,0.0,0.11928031367991561,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,8.0
7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4316,0.0,0.0,0.0,0.0,0.31126050015345746,0.0,0.15563025007672873,0.0,0.0,0.0,0.31126050015345746,0.0,0.0,0.0,5.0
3409,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,2.0
8124,0.6869877020335315,0.07360582521787838,0.3066909384078266,0.0,0.8219317149329752,0.024535275072626126,0.0,0.0,0.17174692550838289,0.08587346275419144,0.012267637536313063,0.012267637536313063,0.03680291260893919,0.03680291260893919,185.0
3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7366,0.7272139693927432,0.0937424257420333,1.1987667776708502,0.07385766876645049,0.1874848514840666,0.034088154815284835,0.017044077407642418,0.017044077407642418,0.3550849459925504,0.04545087308704645,0.008522038703821209,0.0880610666061525,0.14771533753290098,0.034088154815284835,1066.0
4584,0.4426681292072247,0.1682138890987454,0.8056559951571489,0.2257607458956846,0.27445424010847935,0.026560087752433487,0.013280043876216743,0.013280043876216743,0.4515214917913692,0.0664002193810837,0.008853362584144495,0.0841069445493727,0.0929603071335172,0.12837375747009516,633.0
4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7802,0.07042483666785473,0.07042483666785473,0.0,0.07042483666785473,0.9507352950160389,0.0,0.0,0.0,0.3169117650053463,0.1056372550017821,0.0,0.03521241833392737,0.0,0.07042483666785473,48.0
